id;nom_lieu_dit;code_postal;code_insee;nom_commune;code_insee_ancienne_commune;nom_ancienne_commune;x;y;lon;lat;source_position;source_nom_voie
74183_B580;Vers Boche;74440;74183;Mieussy;;;974079.27;6563421.44;6.550019;46.115132;bal;bal
74183_B589;Vers la Grange;74440;74183;Mieussy;;;971706.56;6567112.54;6.521458;46.149293;bal;bal
74183_m1fhz8;Vervanne;74440;74183;Mieussy;;;970838.44;6567955.7;6.510707;46.157226;bal;bal
74183_xcnpvc;Vivier;74440;74183;Mieussy;;;971305.49;6565652.78;6.515425;46.136322;bal;bal
74173_miq30i;Allard;74120;74173;Megève;;;980590.23;6536279.78;6.618138;45.868315;bal;bal
74173_iygv5x;Alloz;74120;74173;Megève;;;980947.39;6535229.18;6.622116;45.858717;bal;bal
74173_tivukg;Arbois;74120;74173;Megève;;;983728;6534625.85;6.657554;45.852136;bal;bal
74173_ijrcec;Arly;74120;74173;Megève;;;980274.09;6535150.06;6.613401;45.858283;bal;bal
74173_rwyt21;Aux Tiers;74120;74173;Megève;;;982431.75;6533553.71;6.640231;45.843031;bal;bal
74173_6zd0kz;Bacré;74120;74173;Megève;;;983330.36;6532064.87;6.65091;45.829265;bal;bal
74173_ex59d6;Barriaz;74120;74173;Megève;;;983915.4;6530846.31;6.657711;45.81806;bal;bal
74173_B018;Bas de Lady;74120;74173;Megève;;;980204.86;6534035.78;6.611853;45.848288;bal;bal
74173_2vy5n2;Boby;74120;74173;Megève;;;981567.68;6534840.92;6.629872;45.854968;bal;bal
74173_B025;Bois de Cornery;74120;74173;Megève;;;981686.4;6535895.25;6.632025;45.864403;bal;bal
74173_3y3t30;Bois de Lady Est;74120;74173;Megève;;;980651.69;6533449.95;6.617259;45.842834;bal;bal
74173_B029;Bois de Lady Ouest;74120;74173;Megève;;;980192.87;6533143.34;6.611173;45.840265;bal;bal
74173_B026;Bois de la Foge;74120;74173;Megève;;;983382.9;6533408.01;6.652386;45.841325;bal;bal
74173_B027;Bois de la Fontaine;74120;74173;Megève;;;979384.04;6532484.19;6.600376;45.834668;bal;bal
74173_B030;Bois de Loutaz Dessus;74120;74173;Megève;;;984023.19;6533219.34;6.660514;45.839361;bal;bal
74173_B032;Bois des Chiens;74120;74173;Megève;;;981784.07;6534360.62;6.632373;45.850558;bal;bal
74173_aqjneg;Bois des Covagnes;74120;74173;Megève;;;983847.59;6531269.4;6.657091;45.821894;bal;bal
74173_B034;Bois des Meuniers;74120;74173;Megève;;;983309.05;6533030.95;6.651211;45.837964;bal;bal
74173_B035;Bois des Mouillettes;74120;74173;Megève;;;981201.4;6531789.87;6.623353;45.827674;bal;bal
74173_B031;Bois de Villaret;74120;74173;Megève;;;978669.41;6534848.9;6.592565;45.856233;bal;bal
74173_B036;Bois du Chon;74120;74173;Megève;;;982321.82;6530755.42;6.637156;45.817905;bal;bal
74173_B037;Bois du Sallanglaz;74120;74173;Megève;;;981845.99;6530969.07;6.631161;45.820024;bal;bal
74173_B038;Bois du Tour;74120;74173;Megève;;;980883.74;6533257.49;6.620132;45.841007;bal;bal
74173_wk6nm0;Bonnapoux;74120;74173;Megève;;;982757.93;6534147.29;6.644782;45.848235;bal;bal
74173_B040;Borne Nord;74120;74173;Megève;;;979466.53;6532881.48;6.601671;45.838208;bal;bal
74173_B041;Borne Sud;74120;74173;Megève;;;979582.07;6532641.52;6.603017;45.836002;bal;bal
74173_djvvg9;Braille;74120;74173;Megève;;;980379.73;6536204.32;6.615383;45.867723;bal;bal
74173_xgpeza;Brunet;74120;74173;Megève;;;979780.8;6532610.13;6.605556;45.835638;bal;bal
74173_z8xjh6;Brusson;74120;74173;Megève;;;982581.1;6532457.36;6.641502;45.833107;bal;bal
74173_B048;Buisson Char;74120;74173;Megève;;;981475.7;6535391.86;6.629014;45.859962;bal;bal
74173_B054;Canton de Cassioz;74120;74173;Megève;;;978603.32;6532100.11;6.590104;45.831533;bal;bal
74173_B055;Canton des Frasses;74120;74173;Megève;;;977779.57;6536566.75;6.582113;45.87205;bal;bal
74173_B056;Canton du Pautrait;74120;74173;Megève;;;978028.2;6534703.58;6.584225;45.855188;bal;bal
74173_B057;Cassioz Est;74120;74173;Megève;;;978628.57;6533013.7;6.590964;45.839741;bal;bal
74173_B058;Cassioz Ouest;74120;74173;Megève;;;978871.25;6533033.65;6.594099;45.839821;bal;bal
74173_B060;Champ de Corps;74120;74173;Megève;;;980951.24;6535549.52;6.622355;45.861597;bal;bal
74173_mo0bzg;Champlat;74120;74173;Megève;;;980313.64;6535056.49;6.613855;45.857425;bal;bal
74173_B062;Champs de la Croix;74120;74173;Megève;;;981683.93;6535523.61;6.631773;45.861061;bal;bal
74173_B063;Champs des Pettoreaux;74120;74173;Megève;;;982310.89;6535427.55;6.639788;45.859937;bal;bal
74173_B064;Champs Longs;74120;74173;Megève;;;982162.59;6535215.94;6.637753;45.858095;bal;bal
74173_B065;Champs Loquets;74120;74173;Megève;;;982644.23;6533821.76;6.643125;45.845354;bal;bal
74173_ckthnu;Châtel;74120;74173;Megève;;;978555.66;6531905.85;6.589377;45.829805;bal;bal
74173_B075;Combe Marin;74120;74173;Megève;;;983618.14;6532923.97;6.655125;45.836873;bal;bal
74173_B080;Communal des Frasses;74120;74173;Megève;;;977358.27;6536008.93;6.576362;45.867204;bal;bal
74173_B081;Communal du Tour;74120;74173;Megève;;;980714.61;6532677.55;6.617613;45.83586;bal;bal
74173_99wnff;Cornery;74120;74173;Megève;;;981549.23;6536052.35;6.630352;45.865873;bal;bal
74173_B085;Cote de la Rée;74120;74173;Megève;;;982111.96;6533158.99;6.635881;45.839613;bal;bal
74173_B088;Côtes du Planay;74120;74173;Megève;;;984070.69;6532800.21;6.660875;45.835571;bal;bal
74173_bipcwg;Covagnet;74120;74173;Megève;;;977458.33;6535211.75;6.577185;45.859992;bal;bal
74173_B095;Crêt Bonne Eau;74120;74173;Megève;;;980528.63;6536041.28;6.617204;45.866195;bal;bal
74173_B096;Cret des Chiens;74120;74173;Megève;;;978556.37;6534373.31;6.590831;45.852001;bal;bal
74173_B097;Crêt du Lait;74120;74173;Megève;;;982358.39;6532937.45;6.638921;45.837518;bal;bal
74173_B098;Crêt Steudan;74120;74173;Megève;;;980605.52;6534546.94;6.617312;45.852721;bal;bal
74173_nhjtqk;Culleron;74120;74173;Megève;;;982647.82;6532067.46;6.642129;45.829572;bal;bal
74173_6u9dyu;Darbe;74120;74173;Megève;;;982918.47;6534509.56;6.647064;45.851427;bal;bal
74173_rlz3x5;Darbelet;74120;74173;Megève;;;982455.23;6535595.29;6.641746;45.861386;bal;bal
74173_B114;Dessous la Croix;74120;74173;Megève;;;983522.89;6532295.9;6.653525;45.831263;bal;bal
74173_B115;Dessous le Calvaire;74120;74173;Megève;;;981043.74;6535091.31;6.623275;45.857437;bal;bal
74173_B116;Dessous le Vorasset;74120;74173;Megève;;;982781.3;6535062.29;6.645627;45.856456;bal;bal
74173_B117;Dessous Stepan;74120;74173;Megève;;;982356.01;6534361.86;6.639736;45.850332;bal;bal
74173_B118;Dessus la Croix;74120;74173;Megève;;;983569.64;6532531.52;6.654267;45.833363;bal;bal
74173_g81plu;Fabord;74120;74173;Megève;;;980329.33;6534903.91;6.613967;45.856046;bal;bal
74173_B128;Fontaine Froide;74120;74173;Megève;;;978420.02;6535452.85;6.589708;45.861768;bal;bal
74173_lhjq3i;Glaiga;74120;74173;Megève;;;980314.42;6534272.8;6.613403;45.850375;bal;bal
74173_B134;Glaise Est;74120;74173;Megève;;;980219.79;6534491.92;6.612314;45.852385;bal;bal
74173_B135;Glaise Nord;74120;74173;Megève;;;980106.07;6534556.19;6.610888;45.85301;bal;bal
74173_B136;Glaise Ouest;74120;74173;Megève;;;980121.14;6534272.74;6.610915;45.850454;bal;bal
74173_B143;Grande Pièce;74120;74173;Megève;;;978380.3;6532966.5;6.587741;45.839418;bal;bal
74173_B142;Grand Rozenay;74120;74173;Megève;;;978330.93;6533657.6;6.58751;45.845655;bal;bal
74173_B150;Grenand d'en Bas;74120;74173;Megève;;;979126.5;6532005.54;6.596781;45.830468;bal;bal
74173_B151;Grenand d'en Haut;74120;74173;Megève;;;979188.17;6531772.68;6.597438;45.828348;bal;bal
74173_B153;Javen d'en Bas;74120;74173;Megève;;;982134.97;6532823.21;6.635978;45.836583;bal;bal
74173_B154;Javen d'en Haut;74120;74173;Megève;;;982333.69;6532354.01;6.638257;45.83228;bal;bal
74173_3jzw05;La Barme;74120;74173;Megève;;;979713.42;6532196.96;6.604446;45.831949;bal;bal
74173_vv326a;La Biollaise;74120;74173;Megève;;;982290.45;6533657.47;6.638474;45.844023;bal;bal
74173_xsty6f;La Chantaz;74120;74173;Megève;;;982919.34;6531346.06;6.645194;45.82297;bal;bal
74173_h8y432;La Combe;74120;74173;Megève;;;979841.11;6534241.7;6.607292;45.85029;bal;bal
74173_uj3rrd;La Combe;74120;74173;Megève;;;979255.59;6534921.42;6.600154;45.856645;bal;bal
74173_6kul5d;La Combe;74120;74173;Megève;;;980973.87;6534885.78;6.622254;45.855617;bal;bal
74173_3f2rvr;La Combe;74120;74173;Megève;;;981149.56;6534811.8;6.624472;45.854879;bal;bal
74173_3xwmns;La Contamine;74120;74173;Megève;;;981212.12;6536261.41;6.626135;45.867893;bal;bal
74173_n9r4um;La Coula;74120;74173;Megève;;;984760.11;6532802;6.669748;45.835299;bal;bal
74173_kks1vx;La Crépinière;74120;74173;Megève;;;984677.4;6532344.69;6.66841;45.83122;bal;bal
74173_vebkvp;La Croix;74120;74173;Megève;;;981722.34;6535409.65;6.6322;45.86002;bal;bal
74173_n18x5j;La Crusaz;74120;74173;Megève;;;981031.96;6534356.4;6.622689;45.850831;bal;bal
74173_cwaswi;La Cry;74120;74173;Megève;;;982591.44;6533963.84;6.64253;45.846654;bal;bal
74173_haax8n;La Culaz;74120;74173;Megève;;;981538.17;6534239.59;6.629136;45.849571;bal;bal
74173_dvftk7;L'Adroit;74120;74173;Megève;;;983440.01;6531529.33;6.652002;45.824402;bal;bal
74173_ih4br9;Lady;74120;74173;Megève;;;980293.53;6533602.29;6.612739;45.844352;bal;bal
74173_jtzbey;La Fabianne;74120;74173;Megève;;;982645.99;6534717.42;6.64368;45.85341;bal;bal
74173_h7vw4s;La Farquettaz;74120;74173;Megève;;;983490.65;6532063.95;6.652972;45.82919;bal;bal
74173_gioo88;La Fley;74120;74173;Megève;;;982118.39;6531543.57;6.635006;45.825079;bal;bal
74173_969zd4;La Foge;74120;74173;Megève;;;983016.8;6533412.53;6.647677;45.841518;bal;bal
74173_B129;La Fontaine Nord;74120;74173;Megève;;;981946.55;6532807.64;6.633544;45.836521;bal;bal
74173_B130;La Fontaine Sud;74120;74173;Megève;;;981875.47;6531954.71;6.632124;45.828878;bal;bal
74173_3sk55p;La Glermaz;74120;74173;Megève;;;982698.36;6532649.2;6.643125;45.834784;bal;bal
74173_64ntd7;La Glière;74120;74173;Megève;;;980645.97;6535763.63;6.618551;45.863649;bal;bal
74173_B139;La Gouna Nord;74120;74173;Megève;;;982223.06;6534562.94;6.638144;45.852196;bal;bal
74173_B140;La Gouna Sud;74120;74173;Megève;;;982032.75;6534289.59;6.635532;45.849816;bal;bal
74173_B141;La Grand' Fontaine;74120;74173;Megève;;;979881.82;6534933.13;6.608223;45.856493;bal;bal
74173_dv34z7;La Grange;74120;74173;Megève;;;980217.71;6536226.91;6.61331;45.867993;bal;bal
74173_0oqib3;La Grange;74120;74173;Megève;;;981749.52;6532096.1;6.630587;45.830202;bal;bal
74173_B147;La Grange Nord;74120;74173;Megève;;;980030.15;6536457.89;6.611031;45.870148;bal;bal
74173_fmfhho;La Lanchette;74120;74173;Megève;;;982073.57;6530113.55;6.633582;45.812234;bal;bal
74173_wbx7jp;La Leutaz;74120;74173;Megève;;;979486.9;6531297.85;6.601003;45.823954;bal;bal
74173_55kx5l;La Livraz;74120;74173;Megève;;;982489.5;6533015.98;6.640655;45.83817;bal;bal
74173_B164;La Livraz Est;74120;74173;Megève;;;982475.15;6532655.02;6.640256;45.834929;bal;bal
74173_B165;La Livraz Ouest;74120;74173;Megève;;;982395.17;6532754.83;6.639286;45.83586;bal;bal
74173_p8lpxl;La Molettaz;74120;74173;Megève;;;980251.26;6535234.84;6.613157;45.859055;bal;bal
74173_i5bpp1;La Molliette;74120;74173;Megève;;;978323.89;6533945.75;6.587588;45.84825;bal;bal
74173_B191;La Montagne d'Arbois;74120;74173;Megève;;;983526.91;6534853.21;6.655101;45.854265;bal;bal
74173_tsmag9;La Mottaz;74120;74173;Megève;;;979678.04;6534918.48;6.605591;45.856445;bal;bal
74173_h9pil5;La Mouille;74120;74173;Megève;;;979064.54;6534380.67;6.597377;45.851859;bal;bal
74173_e4ikf4;L'Angne;74120;74173;Megève;;;982102;6533531.83;6.635974;45.842971;bal;bal
74173_B223;La Petite Fontaine;74120;74173;Megève;;;981989.47;6532393.74;6.633851;45.83278;bal;bal
74173_6y0278;La Pige;74120;74173;Megève;;;981469.14;6533919.58;6.628058;45.846721;bal;bal
74173_hs7xrc;La Place;74120;74173;Megève;;;983838.53;6531646.06;6.657199;45.825286;bal;bal
74173_ppjw78;La Prise;74120;74173;Megève;;;982638.54;6533371.04;6.642784;45.841302;bal;bal
74173_9tf2t3;La Rare;74120;74173;Megève;;;984088.14;6533733.74;6.661657;45.843961;bal;bal
74173_glc2nq;La Raverette;74120;74173;Megève;;;980330.88;6531557.64;6.612015;45.825944;bal;bal
74173_wzsnyg;La Rée;74120;74173;Megève;;;981881.31;6533558.02;6.633149;45.843298;bal;bal
74173_4dfskh;La Ribaz;74120;74173;Megève;;;982979.06;6533618.89;6.647314;45.84339;bal;bal
74173_z8xjyj;La Rochette;74120;74173;Megève;;;981602.21;6535157.44;6.630504;45.857801;bal;bal
74173_gdq4hi;La Rosière;74120;74173;Megève;;;981733.2;6532452.42;6.630588;45.833414;bal;bal
74173_cqe9g0;La Sasse;74120;74173;Megève;;;985151.76;6531506.96;6.674012;45.823486;bal;bal
74173_033p8j;La Touvassière;74120;74173;Megève;;;979604.82;6531913.64;6.602882;45.829445;bal;bal
74173_B010;L'Auguille Nord;74120;74173;Megève;;;979893.58;6535569.31;6.608749;45.862211;bal;bal
74173_B011;L'Auguille Sud;74120;74173;Megève;;;979659.1;6535402.74;6.605632;45.860809;bal;bal
74173_o3f0bt;La Varde;74120;74173;Megève;;;979010.5;6535095.78;6.597101;45.858314;bal;bal
74173_khjo8s;Le Bacon;74120;74173;Megève;;;980136.2;6535294.72;6.611711;45.859641;bal;bal
74173_36lf7m;Le Bandu;74120;74173;Megève;;;979789.05;6534537.69;6.606796;45.852974;bal;bal
74173_wmg3ks;Le Betex;74120;74173;Megève;;;982317.96;6534049.83;6.639061;45.847541;bal;bal
74173_739xlk;Le Biollaz;74120;74173;Megève;;;979773.6;6535201.98;6.606988;45.858956;bal;bal
74173_0zq22e;Le Bouchet;74120;74173;Megève;;;979299.66;6533485.39;6.599878;45.843709;bal;bal
74173_m8s49d;Le Calvaire;74120;74173;Megève;;;980270.36;6534714.12;6.613096;45.854363;bal;bal
74173_ag8hrv;Le Chevaly;74120;74173;Megève;;;979539.88;6532280.64;6.602262;45.832773;bal;bal
74173_rpbx2i;Le Chon;74120;74173;Megève;;;982577.18;6530622.12;6.640362;45.8166;bal;bal
74173_e38w66;Le Cicles;74120;74173;Megève;;;982843.31;6533575.6;6.645541;45.843057;bal;bal
74173_20w946;Le Coin;74120;74173;Megève;;;980456.5;6535542.61;6.615981;45.861739;bal;bal
74173_6v1g07;Le Cret;74120;74173;Megève;;;981088.31;6535519.57;6.624102;45.861271;bal;bal
74173_x4tf82;Le Crétet;74120;74173;Megève;;;981261.82;6533575.44;6.625186;45.843711;bal;bal
74173_2hbxi2;Le Cros;74120;74173;Megève;;;982279.63;6535704.47;6.63955;45.862441;bal;bal
74173_dxfu9q;Le Crosaz;74120;74173;Megève;;;980973.96;6533641.6;6.62152;45.844425;bal;bal
74173_w7hwp9;Le Crouty;74120;74173;Megève;;;982284.33;6535095.82;6.639249;45.856964;bal;bal
74173_33jflf;Le Cruet;74120;74173;Megève;;;978150.55;6533940.98;6.585354;45.848278;bal;bal
74173_5yx1xf;Le Cruet;74120;74173;Megève;;;980073.97;6535082.87;6.610785;45.857761;bal;bal
74173_qsaan2;Le Culederey;74120;74173;Megève;;;980140.29;6535851.74;6.612092;45.86465;bal;bal
74173_43jdh7;Le Dard;74120;74173;Megève;;;984659.3;6531881.27;6.6679;45.827059;bal;bal
74173_roojee;Le Fornay;74120;74173;Megève;;;982409.79;6533367.82;6.639838;45.841368;bal;bal
74173_ijzusj;Le Gollet;74120;74173;Megève;;;981355.81;6535294.74;6.627413;45.859138;bal;bal
74173_zya1oo;Le Lait;74120;74173;Megève;;;982982.63;6532287.36;6.646568;45.831411;bal;bal
74173_x2f612;Le Leutelet;74120;74173;Megève;;;984490.55;6530996.73;6.6652;45.819173;bal;bal
74173_m1tuvo;Le Maz;74120;74173;Megève;;;981925.93;6533808.87;6.633872;45.845536;bal;bal
74173_ywpxi2;Le Milieu;74120;74173;Megève;;;983344.71;6533200.69;6.651771;45.839476;bal;bal
74173_B206;Le Nant Valais;74120;74173;Megève;;;979160.5;6532250.1;6.597362;45.832654;bal;bal
74173_B119;L'Envers du Planay;74120;74173;Megève;;;984119.07;6532020.49;6.661032;45.828537;bal;bal
74173_53sqng;Le Passage;74120;74173;Megève;;;982819.38;6534418.04;6.645734;45.850645;bal;bal
74173_uxu3v8;Le Perray;74120;74173;Megève;;;980651.25;6533747.74;6.617429;45.845513;bal;bal
74173_B222;Le Petit Lait;74120;74173;Megève;;;983139.2;6531928.3;6.648369;45.828116;bal;bal
74173_5owsmw;Le Plan;74120;74173;Megève;;;981204.05;6534119.4;6.624764;45.848628;bal;bal
74173_9krsax;Le Planay;74120;74173;Megève;;;983937.92;6532462.65;6.658965;45.83259;bal;bal
74173_osplnv;Le Planellet;74120;74173;Megève;;;982415.29;6533742.05;6.640131;45.844732;bal;bal
74173_pl2j4e;Le Platon;74120;74173;Megève;;;979067.89;6535901.68;6.598313;45.86554;bal;bal
74173_kbppyd;Le Prellet;74120;74173;Megève;;;980486.4;6535793.44;6.616514;45.863983;bal;bal
74173_c6fb11;Le Purgatoire;74120;74173;Megève;;;980324.99;6535671.88;6.614364;45.862956;bal;bal
74173_d8pgj9;Le Radat;74120;74173;Megève;;;983206.98;6530166.51;6.648193;45.81224;bal;bal
74173_3yvftn;Le Replat;74120;74173;Megève;;;980428.92;6534837.55;6.61521;45.855408;bal;bal
74173_va3c27;Le Rosay;74120;74173;Megève;;;983958.6;6534156.17;6.660242;45.847815;bal;bal
74173_udyo59;Les Ally;74120;74173;Megève;;;979115.68;6534792.31;6.598277;45.855541;bal;bal
74173_a9e1s3;Les Anes;74120;74173;Megève;;;979006.8;6534885.51;6.59693;45.856424;bal;bal
74173_62627h;Les Avenières;74120;74173;Megève;;;979175.96;6533030.86;6.598019;45.839671;bal;bal
74173_wdrfpl;Les Bès;74120;74173;Megève;;;977793;6534395.53;6.581017;45.852513;bal;bal
74173_30dacq;Les Blancs;74120;74173;Megève;;;984456.55;6532282.51;6.665531;45.830753;bal;bal
74173_vgd8nh;Les Boubioz;74120;74173;Megève;;;981923.98;6534999.95;6.634553;45.856251;bal;bal
74173_x6w75p;Les Bridans;74120;74173;Megève;;;982113.8;6535880.03;6.637519;45.864089;bal;bal
74173_cq7gy2;Les Chambrettes;74120;74173;Megève;;;980604.16;6530588.44;6.61496;45.817113;bal;bal
74173_cznmr0;Les Chiens;74120;74173;Megève;;;981902.57;6534172.76;6.633787;45.848819;bal;bal
74173_ie68v9;Le Scion;74120;74173;Megève;;;981556.26;6531341.83;6.627654;45.823497;bal;bal
74173_bg2yd8;Les Combes;74120;74173;Megève;;;979405.47;6536308.5;6.602899;45.869061;bal;bal
74173_rmtz8y;Les Combettes;74120;74173;Megève;;;978987.37;6533856.23;6.596076;45.847173;bal;bal
74173_chtzsh;Les Cornes;74120;74173;Megève;;;979749.64;6533429.89;6.605637;45.843025;bal;bal
74173_yso17k;Les Cotelettes;74120;74173;Megève;;;981670.89;6534073.49;6.630746;45.848022;bal;bal
74173_B087;Les Cotes de la Mottaz;74120;74173;Megève;;;979554.76;6535119.5;6.604122;45.858304;bal;bal
74173_6lx26v;Les Coudrettes;74120;74173;Megève;;;979543.12;6534032.32;6.603333;45.848529;bal;bal
74173_r776nq;Les Couttets;74120;74173;Megève;;;982555.67;6535495.87;6.64298;45.86045;bal;bal
74173_arw4p3;Les Epennis;74120;74173;Megève;;;979895.31;6533985.6;6.607839;45.847964;bal;bal
74173_x3czdf;Les Esserts;74120;74173;Megève;;;982999.3;6533804.7;6.647685;45.845053;bal;bal
74173_yghy95;Les Follières;74120;74173;Megève;;;983170.66;6534065.76;6.650046;45.84733;bal;bal
74173_ixuqad;Les Fontanettes;74120;74173;Megève;;;979876.39;6531360.21;6.606051;45.824355;bal;bal
74173_B144;Les Grands Champs;74120;74173;Megève;;;980612.2;6534004.64;6.617078;45.84784;bal;bal
74173_B145;Les Grands Prés;74120;74173;Megève;;;978705.74;6535888.07;6.593642;45.865566;bal;bal
74173_l9bzoq;Les Granges;74120;74173;Megève;;;982568.28;6534765.19;6.642708;45.853872;bal;bal
74173_o0ghq7;Les Granges;74120;74173;Megève;;;979736.56;6533139.71;6.605298;45.84042;bal;bal
74173_B149;Les Granges Sud;74120;74173;Megève;;;982338.81;6534674.22;6.6397;45.853149;bal;bal
74173_t5qp41;Les Guers;74120;74173;Megève;;;983627.18;6534201.4;6.656003;45.84836;bal;bal
74173_1l543s;Les Jorettes;74120;74173;Megève;;;978776.69;6535709.99;6.594451;45.863935;bal;bal
74173_6k6ig1;Les Lanches;74120;74173;Megève;;;983199.99;6534546.7;6.65071;45.851644;bal;bal
74173_B159;Les Lanches d'Arbois;74120;74173;Megève;;;983972.05;6534362.02;6.660538;45.849661;bal;bal
74173_jrcx1o;Les Lots;74120;74173;Megève;;;981181.56;6535380.01;6.62522;45.859977;bal;bal
74173_nxi8ue;Les Meuniers;74120;74173;Megève;;;982943.93;6532960.15;6.64647;45.837479;bal;bal
74173_0fts6z;Les Mouchenettes;74120;74173;Megève;;;982521.78;6535092.55;6.642304;45.856836;bal;bal
74173_r3apay;Les Mouilles;74120;74173;Megève;;;980805.47;6534799.23;6.620035;45.854908;bal;bal
74173_yi9rsf;Les Mourets;74120;74173;Megève;;;980928.24;6535982.91;6.622315;45.865505;bal;bal
74173_dwpf89;Le Sommard;74120;74173;Megève;;;982219.55;6533275.9;6.637335;45.84062;bal;bal
74173_ch1vg9;Les Pates;74120;74173;Megève;;;980722.69;6535957.02;6.619653;45.865357;bal;bal
74173_oag9g6;Les Perchets;74120;74173;Megève;;;982919.55;6534079.38;6.646822;45.847557;bal;bal
74173_h8hxp6;Les Perchets;74120;74173;Megève;;;980814.92;6534405.36;6.619924;45.851361;bal;bal
74173_B219;Les Perchets Nord;74120;74173;Megève;;;980685.29;6534232.1;6.618153;45.849856;bal;bal
74173_B220;Les Perchets Sud;74120;74173;Megève;;;980905.37;6533900.36;6.62079;45.846781;bal;bal
74173_B224;Les Petites Frasses;74120;74173;Megève;;;978702.53;6536656.07;6.594051;45.872476;bal;bal
74173_21m8ed;Les Pettoreaux;74120;74173;Megève;;;982092.78;6535576.02;6.637068;45.861363;bal;bal
74173_B226;Les Pièces des Granges;74120;74173;Megève;;;982326.19;6534917.43;6.639682;45.855342;bal;bal
74173_3lbgdj;Les Poches;74120;74173;Megève;;;979645.96;6533734.98;6.604482;45.845812;bal;bal
74173_bu1ygh;Les Raverots;74120;74173;Megève;;;981863.18;6533084.28;6.632635;45.839044;bal;bal
74173_i5t7if;Les Retornes;74120;74173;Megève;;;981472.05;6536224.23;6.62946;45.867451;bal;bal
74173_B269;Les Rosières Nord;74120;74173;Megève;;;981878;6534490.24;6.633659;45.851685;bal;bal
74173_B270;Les Rosières Sud;74120;74173;Megève;;;982026.71;6534729.32;6.635715;45.853774;bal;bal
74173_duw924;Les Traits;74120;74173;Megève;;;983026.67;6529113.63;6.645248;45.802844;bal;bal
74173_2mzoi7;Les Traversailles;74120;74173;Megève;;;982680.69;6534344.38;6.643905;45.85004;bal;bal
74173_1vattd;Les Tuiles;74120;74173;Megève;;;982782.88;6534644.7;6.645399;45.852699;bal;bal
74173_xtklpe;Les Vargnes;74120;74173;Megève;;;978748.19;6532331.81;6.592104;45.833558;bal;bal
74173_5b32sl;Les Vernay;74120;74173;Megève;;;977970.23;6534037.07;6.583089;45.849216;bal;bal
74173_B304;Les Vernay Est;74120;74173;Megève;;;978078.87;6533796.88;6.584347;45.847011;bal;bal
74173_4dsszd;Les Vieilles;74120;74173;Megève;;;980775.96;6529855.61;6.616738;45.81045;bal;bal
74173_xpllqf;Le Talon;74120;74173;Megève;;;983512.88;6534371.08;6.654633;45.849934;bal;bal
74173_x6i580;Le Thelevey;74120;74173;Megève;;;981527.64;6534578.39;6.629201;45.852623;bal;bal
74173_dk59l1;Le Tornay;74120;74173;Megève;;;983197.35;6533844.77;6.650258;45.845331;bal;bal
74173_ngi50o;Le Tour;74120;74173;Megève;;;981633.52;6533396.21;6.629864;45.841945;bal;bal
74173_B295;Le Tour sur Cassioz;74120;74173;Megève;;;979135.89;6532834.38;6.597388;45.83792;bal;bal
74173_B305;Le Vernay Nord;74120;74173;Megève;;;981912.44;6535179.62;6.634511;45.857872;bal;bal
74173_B306;Le Vernay Sud;74120;74173;Megève;;;981739.81;6535153.44;6.632273;45.857708;bal;bal
74173_B309;Le Villard Nord;74120;74173;Megève;;;978691.78;6534023.18;6.592369;45.848796;bal;bal
74173_B310;Le Villard Sud;74120;74173;Megève;;;978489.28;6533788.75;6.589625;45.84677;bal;bal
74173_n6zlsd;Le Vorasset;74120;74173;Megève;;;983233.98;6535224.07;6.651551;45.857723;bal;bal
74173_B167;Loutaz-Dessus;74120;74173;Megève;;;983687.46;6533188.66;6.656175;45.839225;bal;bal
